Ap1,Ap3,Ap4,Ap5,Ap6,Ap8,Ap11,Ap12,Ap13,Ap14,Ap16,Ap19,Ap22,Ap23,Ap24,Ap27,Ap29,Ap34,Ap35,Ap38,Ap39,Ap41,Ap43,Ap45,Ap48,Ap49,Ap50,Ap56,Ap60,Ap66,Ap70,Ap74,Ap76,Ap78,Ap79,Ap85,Ap87,Ap93,Ap102,Ap104,Ap110,Ap112,Ap114,Ap117,Ap120,Ap122,Ap129,Ap131,Ap132,zona
-92.0,-66.0,-81.0,-84.0,-87.0,-73.0,-59.0,-80.0,-100.0,-69.0,-77.0,-80.0,-80.0,-80.0,-80.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-66.0,-81.0,-84.0,-87.0,-73.0,-59.0,-80.0,-100.0,-69.0,-77.0,-80.0,-80.0,-80.0,-80.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-62.0,-81.0,-84.0,-87.0,-73.0,-59.0,-82.0,-87.0,-73.0,-77.0,-82.0,-80.0,-82.0,-81.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-62.0,-81.0,-84.0,-87.0,-73.0,-59.0,-82.0,-87.0,-73.0,-77.0,-82.0,-80.0,-82.0,-81.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-62.0,-81.0,-84.0,-87.0,-73.0,-59.0,-82.0,-87.0,-73.0,-77.0,-82.0,-80.0,-82.0,-81.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-62.0,-81.0,-84.0,-87.0,-73.0,-59.0,-82.0,-87.0,-73.0,-77.0,-82.0,-80.0,-82.0,-81.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-92.0,-62.0,-81.0,-84.0,-87.0,-73.0,-59.0,-82.0,-87.0,-73.0,-77.0,-82.0,-80.0,-82.0,-81.0,-100.0,-100.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0
-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-53.0,-77.0,-100.0,-73.0,-100.0,-87.0,-82.0,-81.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-100.0,-67.0,-79.0,-100.0,-85.0,-100.0,-56.0,-77.0,-100.0,-72.0,-77.0,-86.0,-81.0,-81.0,-85.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-100.0,-60.0,-76.0,-100.0,-85.0,-100.0,-65.0,-81.0,-100.0,-72.0,-81.0,-84.0,-83.0,-82.0,-85.0,-100.0,-100.0,-90.0,-85.0,-100.0,-100.0,-100.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-100.0,-63.0,-78.0,-81.0,-85.0,-74.0,-64.0,-79.0,-89.0,-67.0,-85.0,-80.0,-83.0,-82.0,-81.0,-100.0,-100.0,-90.0,-85.0,-100.0,-100.0,-82.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-100.0,-63.0,-78.0,-81.0,-85.0,-74.0,-64.0,-79.0,-89.0,-67.0,-85.0,-80.0,-83.0,-82.0,-81.0,-100.0,-100.0,-90.0,-85.0,-100.0,-100.0,-82.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-100.0,-63.0,-78.0,-81.0,-85.0,-74.0,-64.0,-79.0,-89.0,-67.0,-85.0,-80.0,-83.0,-82.0,-81.0,-100.0,-100.0,-90.0,-85.0,-100.0,-100.0,-82.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,24.0
-91.0,-62.0,-78.0,-73.0,-76.0,-66.0,-65.0,-100.0,-82.0,-65.0,-84.0,-76.0,-84.0,-100.0,-76.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-62.0,-78.0,-73.0,-76.0,-66.0,-65.0,-100.0,-82.0,-65.0,-84.0,-76.0,-84.0,-100.0,-76.0,-100.0,-100.0,-77.0,-83.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-62.0,-78.0,-72.0,-76.0,-66.0,-64.0,-81.0,-82.0,-63.0,-78.0,-77.0,-84.0,-82.0,-77.0,-100.0,-100.0,-76.0,-82.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-62.0,-78.0,-72.0,-76.0,-66.0,-64.0,-81.0,-82.0,-63.0,-78.0,-77.0,-84.0,-82.0,-77.0,-100.0,-100.0,-76.0,-82.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-94.0,-63.0,-78.0,-75.0,-78.0,-66.0,-62.0,-81.0,-79.0,-63.0,-75.0,-75.0,-87.0,-82.0,-75.0,-100.0,-100.0,-78.0,-83.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-94.0,-63.0,-78.0,-75.0,-78.0,-66.0,-62.0,-81.0,-79.0,-63.0,-75.0,-75.0,-87.0,-82.0,-75.0,-100.0,-100.0,-78.0,-83.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-63.0,-79.0,-74.0,-79.0,-65.0,-63.0,-85.0,-79.0,-64.0,-75.0,-76.0,-86.0,-82.0,-76.0,-100.0,-100.0,-79.0,-82.0,-100.0,-100.0,-91.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-100.0,-100.0,-76.0,-70.0,-73.0,-68.0,-64.0,-84.0,-86.0,-65.0,-79.0,-69.0,-100.0,-87.0,-69.0,-100.0,-100.0,-73.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-85.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-100.0,-70.0,-80.0,-72.0,-77.0,-74.0,-62.0,-84.0,-86.0,-74.0,-79.0,-73.0,-100.0,-84.0,-73.0,-100.0,-100.0,-74.0,-82.0,-100.0,-100.0,-80.0,-100.0,-100.0,-76.0,-100.0,-85.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-100.0,-61.0,-66.0,-73.0,-77.0,-78.0,-58.0,-84.0,-86.0,-61.0,-69.0,-75.0,-100.0,-87.0,-75.0,-100.0,-100.0,-76.0,-85.0,-100.0,-100.0,-80.0,-100.0,-85.0,-79.0,-100.0,-80.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-60.0,-64.0,-76.0,-77.0,-75.0,-59.0,-86.0,-88.0,-60.0,-72.0,-81.0,-80.0,-82.0,-81.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-84.0,-81.0,-88.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,26.0
-91.0,-60.0,-64.0,-76.0,-77.0,-75.0,-59.0,-86.0,-88.0,-60.0,-72.0,-81.0,-80.0,-82.0,-81.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-84.0,-81.0,-88.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-91.0,-61.0,-66.0,-78.0,-79.0,-75.0,-61.0,-86.0,-88.0,-64.0,-71.0,-75.0,-80.0,-82.0,-74.0,-100.0,-100.0,-76.0,-83.0,-100.0,-100.0,-80.0,-100.0,-82.0,-81.0,-90.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-59.0,-67.0,-69.0,-83.0,-76.0,-54.0,-100.0,-91.0,-58.0,-72.0,-77.0,-86.0,-86.0,-78.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-55.0,-67.0,-69.0,-79.0,-76.0,-59.0,-83.0,-91.0,-60.0,-74.0,-77.0,-86.0,-86.0,-77.0,-100.0,-100.0,-81.0,-84.0,-100.0,-100.0,-88.0,-100.0,-82.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-54.0,-66.0,-69.0,-79.0,-76.0,-55.0,-83.0,-91.0,-60.0,-73.0,-76.0,-86.0,-86.0,-76.0,-87.0,-100.0,-81.0,-84.0,-100.0,-100.0,-88.0,-100.0,-84.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-65.0,-73.0,-80.0,-100.0,-60.0,-83.0,-100.0,-60.0,-69.0,-76.0,-100.0,-87.0,-76.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-84.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-62.0,-77.0,-75.0,-76.0,-100.0,-63.0,-88.0,-100.0,-83.0,-69.0,-81.0,-82.0,-86.0,-81.0,-87.0,-100.0,-81.0,-89.0,-100.0,-100.0,-88.0,-100.0,-88.0,-89.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-81.0,-73.0,-76.0,-73.0,-65.0,-88.0,-100.0,-79.0,-70.0,-80.0,-82.0,-86.0,-81.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-61.0,-78.0,-73.0,-76.0,-73.0,-57.0,-88.0,-100.0,-75.0,-71.0,-81.0,-83.0,-86.0,-81.0,-100.0,-100.0,-77.0,-88.0,-100.0,-100.0,-83.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-77.0,-79.0,-64.0,-73.0,-64.0,-75.0,-88.0,-82.0,-68.0,-83.0,-73.0,-83.0,-88.0,-73.0,-100.0,-100.0,-73.0,-85.0,-100.0,-100.0,-79.0,-100.0,-84.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0
-100.0,-73.0,-82.0,-62.0,-73.0,-62.0,-72.0,-88.0,-82.0,-62.0,-80.0,-67.0,-83.0,-89.0,-67.0,-100.0,-100.0,-74.0,-83.0,-100.0,-100.0,-83.0,-100.0,-83.0,-79.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,29.0
